,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
223,0.3624943733215332,0.06023182818216187,0.0011806964874267578,8.598993680927762e-05,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5102040816326531,0.5,0.5,0.4839089481946625,0.48958333333333337,0.49679426129426124,0.009166350664598671,253,0.4951923076923077,0.4999999999999999,0.5,0.5315018315018315,0.4897959183673469,0.5032980115122971,0.014596014357247326
224,0.10760703086853027,0.03460713104690998,0.0012461185455322266,0.00019050432816713458,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17,33,0.5,0.4999999999999999,0.5,0.5,0.4999999999999999,0.5,7.021666937153402e-17
225,0.0941199779510498,0.010690699526920377,0.0012756824493408204,0.0003571664567476076,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17,33,0.5,0.4999999999999999,0.5,0.5,0.4999999999999999,0.5,7.021666937153402e-17
226,0.10328631401062012,0.008389234836779036,0.0010825634002685548,0.0002825667396200581,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
227,0.10419836044311523,0.011049215325523819,0.0010874271392822266,5.324736163111249e-05,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
228,0.1436159610748291,0.017268677647221092,0.0011114120483398438,0.00010058456860925599,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.5000000000000002,0.5,0.5090266875981161,0.467032967032967,0.5000000000000002,0.49521193092621674,0.014516737404574242,272,0.5,0.4999999999999999,0.5043956043956045,0.4992673992673992,0.5047619047619047,0.5016849816849817,0.0023806705947651604
229,0.13223004341125488,0.010617109785498884,0.0010664939880371093,6.919125698747567e-05,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.5000000000000002,0.5,0.5090266875981161,0.5,0.5000000000000002,0.5018053375196233,0.0036106750392463915,29,0.5,0.4999999999999999,0.5018315018315019,0.5021978021978022,0.5022108843537415,0.5012480376766091,0.0010280810156693704
230,0.12154960632324219,0.012269077865199126,0.0015913486480712891,0.0006444228754394279,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
231,0.14185543060302735,0.01339503753559402,0.0011463642120361328,4.372453739236524e-05,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.5166288737717311,0.5,0.5156985871271585,0.498822605965463,0.4871794871794873,0.5037444425063472,0.011136498760691487,21,0.5125000000000001,0.4999999999999999,0.476923076923077,0.46813186813186813,0.598469387755102,0.5112048665620094,0.04641734020593016
232,0.13425612449645996,0.015668976533646278,0.0011034488677978515,0.00011842790097529609,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
233,0.1450960636138916,0.0070419907777236465,0.0011022567749023437,9.157985047274857e-05,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
234,0.1645504951477051,0.0038306197441767653,0.0017961978912353516,0.0008414337643673529,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
235,0.19474916458129882,0.008155959385397845,0.0013249874114990234,0.0003371753815142571,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5000000000000002,0.5282574568288853,0.48979591836734687,0.5,0.5000000000000002,0.5036106750392466,0.012941578552919839,24,0.5,0.49377289377289374,0.5,0.5,0.5,0.49875457875457874,0.0024908424908425043
236,0.2181628704071045,0.007216962639402955,0.0011401176452636719,7.433079191312855e-05,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
237,0.26906814575195315,0.011461717567132577,0.001068258285522461,4.638588937532439e-05,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.4897959183673471,0.5,0.48979591836734687,0.5,0.5000000000000002,0.4958911564625851,0.0050044359978547726,260,0.5118589743589744,0.49706959706959697,0.5047619047619049,0.5,0.5,0.5027380952380953,0.005184832561971125
238,0.07218942642211915,0.0077521039343677505,0.0010259628295898437,1.5646072795727412e-05,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17,33,0.5,0.4999999999999999,0.5,0.5,0.4999999999999999,0.5,7.021666937153402e-17
239,0.08279566764831543,0.006912041604872457,0.0010773658752441407,7.24265886045488e-05,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
240,0.08418431282043456,0.007151311468013178,0.0010395050048828125,3.677957238307652e-05,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17,33,0.5,0.4999999999999999,0.5,0.5,0.4999999999999999,0.5,7.021666937153402e-17
241,0.0861579418182373,0.009088978142223501,0.0010395526885986328,2.6645940289020657e-05,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
242,0.09777474403381348,0.009242447894650282,0.0010453224182128905,6.378516474331271e-05,0.0001,"(25,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17,33,0.5,0.4999999999999999,0.5,0.5,0.4999999999999999,0.5,7.021666937153402e-17
243,0.09876751899719238,0.004788921202719851,0.0010653495788574218,2.0814146781516572e-05,0.0001,"(25,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
244,0.0995509147644043,0.007126847921008157,0.0010203838348388672,3.19425378786811e-05,0.0001,"(25,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17,33,0.5,0.4999999999999999,0.5,0.5,0.4999999999999999,0.5,7.021666937153402e-17
245,0.10784211158752441,0.004692369963196379,0.0010348320007324218,1.4735425514767766e-05,0.0001,"(25,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.48979591836734704,0.6401098901098901,0.5,0.5,0.5000000000000002,0.5259539508110936,0.05721582837899694,9,0.49647435897435893,0.5498168498168498,0.5,0.5,0.5,0.5092582417582416,0.02032522308879286
246,0.11588087081909179,0.0116303602527817,0.001055908203125,1.6244967918294972e-05,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
247,0.1292013168334961,0.007205519311980867,0.0010625839233398438,1.9287105225309094e-05,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.5506424792139079,0.6624803767660911,0.5,0.5,0.5280448717948719,0.548293805841425,0.06018853473425941,5,0.5227564102564103,0.6659340659340659,0.5069597069597069,0.5377289377289377,0.5355442176870748,0.5537846677132391,0.05713723429455868
248,0.14363365173339843,0.004517080409088703,0.0010806083679199218,2.736339079235411e-05,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5000000000000002,0.48861852433281,0.5,0.5,0.5000000000000002,0.497723704866562,0.004552590266876044,249,0.5,0.4736263736263736,0.5,0.5,0.5,0.4947252747252747,0.010549450549450556
249,0.16782898902893068,0.004672619011636403,0.0010667800903320312,2.0469370145653487e-05,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17,33,0.5,0.4999999999999999,0.5,0.5,0.4999999999999999,0.5,7.021666937153402e-17
250,0.19131035804748536,0.0015522251683217168,0.0011806488037109375,9.929977830208893e-05,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
251,0.21836605072021484,0.005764581406293354,0.0010782241821289062,1.6196748185342123e-05,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
252,0.09160466194152832,0.00998811534996926,0.0010849475860595704,3.836142342584108e-05,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
253,0.08751864433288574,0.006819801293465409,0.0011098384857177734,1.681079240275107e-05,0.0001,"(25, 25)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
254,0.09025330543518066,0.005076671717939167,0.0011454582214355468,0.00014039867485031074,0.0001,"(25, 25)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
255,0.10739717483520508,0.007885457266845355,0.001224851608276367,0.0002574348209468991,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.41912320483749066,0.5,0.4811616954474097,0.5,0.5512820512820513,0.48996096672287154,0.042600528122705934,279,0.4423076923076923,0.5065934065934066,0.44652014652014654,0.5,0.5540816326530612,0.4899005756148613,0.04158557738317809
256,0.10514845848083496,0.006719946588847921,0.00111083984375,2.6930283513931873e-05,0.0001,"(25, 25)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
257,0.11308221817016602,0.007680884582215639,0.001090860366821289,1.3257959629526144e-05,0.0001,"(25, 25)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.5083144368858656,0.5,0.5,0.5282574568288854,0.7716346153846154,0.56093911467721,0.1049782990799308,1,0.5048076923076923,0.4999999999999999,0.5043956043956045,0.510989010989011,0.6517006802721088,0.5343785975928832,0.05876538120117709
258,0.127915620803833,0.007062586547782397,0.001149129867553711,9.336252375553947e-05,0.0001,"(25, 25)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.5000000000000002,0.5361067503924647,0.5,0.5,0.5000000000000002,0.507221350078493,0.014442700156985832,18,0.5,0.5516483516483516,0.5,0.49743589743589745,0.5,0.5098168498168498,0.02093931301794831
259,0.113316011428833,0.004222020287864579,0.0011016845703125,1.542875872416629e-05,0.0001,"(25, 25)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
260,0.12101736068725585,0.010773552782174572,0.0015162944793701172,0.0008314455771683134,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
261,0.13150606155395508,0.004740246945054484,0.0011298179626464844,6.128561517592145e-05,0.0001,"(25, 25)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
262,0.15180473327636718,0.00605898757887915,0.0011271953582763672,7.4359142910442e-05,0.0001,"(25, 25)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
263,0.18867139816284179,0.017410162962871734,0.0011641979217529297,0.00012315070848547364,0.0001,"(25, 25)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
264,0.21267776489257811,0.019720581818839206,0.0016973495483398437,0.0008582317054460511,0.0001,"(25, 25)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
265,0.2712974548339844,0.01805661367977283,0.0014214515686035156,0.00036058068368264624,0.0001,"(25, 25)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
266,0.16431050300598143,0.016835202341379592,0.0014714717864990235,0.0004464235042150465,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
267,0.16504592895507814,0.009138457990582348,0.001296234130859375,0.00012653037295339822,0.0001,"(100, 25, 100)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
268,0.16726317405700683,0.012077891553464159,0.0013544082641601563,0.000170547754060203,0.0001,"(100, 25, 100)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
269,0.16641273498535156,0.008836120859017504,0.0013879776000976563,0.00020659910737508088,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
270,0.17382307052612306,0.011374072197502383,0.0014592647552490235,0.00015666503518731563,0.0001,"(100, 25, 100)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
271,0.18047280311584474,0.012682279079755348,0.0012834548950195312,6.463446329914215e-05,0.0001,"(100, 25, 100)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
272,0.18692965507507325,0.011541498526558239,0.0014016151428222657,0.00015580652502537052,0.0001,"(100, 25, 100)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
273,0.2104513168334961,0.007499410443732843,0.0013532638549804688,8.353324196734326e-05,0.0001,"(100, 25, 100)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
274,0.1971804141998291,0.015419826451989468,0.001431417465209961,0.00014077315120912626,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
275,0.22128663063049317,0.00899612458505775,0.0016707420349121095,0.0008026783543413345,0.0001,"(100, 25, 100)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
276,0.2444777011871338,0.010134401082644571,0.0012157440185546875,7.047443490012003e-05,0.0001,"(100, 25, 100)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
277,0.23456783294677735,0.030911986487406718,0.0011544227600097656,5.2050003051308255e-05,0.0001,"(100, 25, 100)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
278,0.2284170627593994,0.03517462624036559,0.0011089801788330077,4.432703459662919e-05,0.0001,"(100, 25, 100)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,33,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
279,0.23151278495788574,0.05557280700617259,0.0010777950286865235,0.00020867919517421135,0.0001,"(100, 25, 100)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.5000000000000002,0.48979591836734687,0.5,0.5,0.5000000000000002,0.4979591836734694,0.004081632653061296,245,0.5048076923076923,0.5021978021978022,0.5,0.5,0.5047619047619046,0.5023534798534799,0.002141291184490365
