,x,y,target
0,8.268852233886719,11.589691162109375,2.0
1,7.085597038269043,-8.243886947631836,5.0
2,4.5948710441589355,-1.7739289999008179,0.0
3,-0.7960002422332764,-16.455049514770508,9.0
4,-1.978963017463684,0.1583348959684372,14.0
5,5.57550573348999,20.978836059570312,6.0
6,6.18707799911499,6.995314121246338,0.0
7,-0.1273166835308075,6.701938152313232,0.0
8,-3.3035130500793457,-8.629961013793945,9.0
9,2.67743182182312,-16.174179077148438,9.0
10,-5.567102432250977,-22.701425552368164,1.0
11,-13.376503944396973,0.4905998706817627,12.0
12,5.356173038482666,6.013513088226318,0.0
13,-1.1560661792755127,15.331274032592773,11.0
14,0.5777881741523743,23.088781356811523,6.0
15,-5.32583475112915,-16.4592227935791,10.0
16,11.425297737121582,-0.28246453404426575,5.0
17,-7.645145893096924,-18.553375244140625,1.0
18,-9.23339557647705,20.052976608276367,7.0
19,-15.44279670715332,10.200164794921875,10.0
20,-6.184418201446533,-20.441425323486328,1.0
21,-4.190716743469238,11.829019546508789,2.0
22,2.3269736766815186,6.754148960113525,0.0
23,2.710010290145874,6.116270542144775,0.0
24,3.8326611518859863,-2.146106243133545,5.0
25,0.8851346373558044,16.79995346069336,11.0
26,10.53404712677002,12.972561836242676,2.0
27,-3.5863537788391113,-22.95281410217285,1.0
28,6.072288990020752,5.217672348022461,3.0
29,7.586823463439941,4.4171528816223145,3.0
30,-2.842322826385498,-13.82803726196289,9.0
31,-0.7927363514900208,18.84677505493164,2.0
32,9.71120834350586,11.33750057220459,2.0
33,-15.99222183227539,9.479267120361328,10.0
34,13.562607765197754,-2.835556983947754,2.0
35,6.7349324226379395,-10.314292907714844,9.0
36,2.560222864151001,-14.212477684020996,9.0
37,-10.126686096191406,20.10186195373535,7.0
38,6.059509754180908,23.287704467773438,6.0
39,6.897904396057129,-18.845067977905273,8.0
40,-4.659203052520752,4.554074287414551,3.0
41,7.753556728363037,5.3336181640625,3.0
42,-16.837684631347656,8.345817565917969,10.0
43,-4.02134370803833,-21.74763298034668,1.0
44,-13.142827987670898,0.07736354321241379,12.0
45,-1.6604284048080444,3.1865012645721436,3.0
46,3.7843236923217773,2.8246347904205322,3.0
47,-4.127151012420654,-22.562761306762695,1.0
48,-4.233964443206787,-20.28048324584961,1.0
49,0.5661512017250061,0.02611556276679039,4.0
50,5.683412075042725,-2.9123058319091797,0.0
51,-6.323452472686768,17.419071197509766,13.0
52,-9.444684028625488,-0.8359358906745911,8.0
53,6.989687919616699,0.35090628266334534,3.0
54,-6.337615966796875,16.101001739501953,13.0
55,11.042998313903809,-11.954460144042969,4.0
56,-10.908235549926758,-22.078102111816406,8.0
57,-1.6832051277160645,-16.980314254760742,9.0
58,-5.855583190917969,-8.434870719909668,8.0
59,-13.661343574523926,10.51840877532959,10.0
60,2.099165916442871,12.305438041687012,11.0
61,-8.068391799926758,5.387576103210449,14.0
62,1.3285044431686401,-15.755541801452637,9.0
63,11.528560638427734,10.577617645263672,2.0
64,10.088090896606445,8.911545753479004,2.0
65,5.693314075469971,4.31553316116333,3.0
66,2.936011552810669,20.057666778564453,6.0
67,-10.625994682312012,8.264763832092285,10.0
68,9.880932807922363,-9.191354751586914,5.0
69,6.340827465057373,11.299184799194336,0.0
70,8.148674011230469,2.8902270793914795,3.0
71,-1.188570499420166,16.023054122924805,11.0
72,5.04511022567749,6.97585391998291,0.0
73,7.349236488342285,-18.772457122802734,8.0
74,1.8568819761276245,-3.7574050426483154,5.0
75,4.070379257202148,-0.1244540810585022,0.0
76,-6.260352611541748,20.2741641998291,13.0
77,16.886516571044922,11.50203800201416,12.0
78,8.579183578491211,-13.186121940612793,9.0
79,-9.164051055908203,-4.266603469848633,8.0
80,-9.987017631530762,1.4972816705703735,14.0
81,6.276813983917236,2.9543983936309814,3.0
82,-0.4883190095424652,15.347308158874512,11.0
83,-1.8909287452697754,1.919171690940857,14.0
84,-8.957103729248047,21.48922348022461,7.0
85,-12.312854766845703,10.13430118560791,10.0
86,1.893747091293335,19.002307891845703,11.0
87,-2.9352502822875977,-16.784799575805664,9.0
88,11.014870643615723,0.6239138245582581,3.0
89,6.573981761932373,7.896229267120361,0.0
90,-9.369159698486328,7.067419528961182,14.0
91,-0.43960413336753845,-17.416290283203125,9.0
92,-10.954623222351074,-19.396137237548828,12.0
93,-11.989317893981934,4.061078071594238,10.0
94,11.97741413116455,3.8746602535247803,3.0
95,6.020340919494629,20.054964065551758,6.0
96,11.72404670715332,-13.199837684631348,4.0
97,-6.105038642883301,-8.014267921447754,8.0
98,0.41979795694351196,7.873781681060791,0.0
99,-5.70101261138916,-19.222864151000977,1.0
100,16.58425521850586,-9.352482795715332,4.0
101,-9.09674072265625,-5.473302841186523,8.0
102,0.6528375148773193,11.944979667663574,11.0
103,0.7828336358070374,-16.716169357299805,9.0
104,7.684769630432129,-4.553991317749023,5.0
105,4.794261455535889,2.8885533809661865,0.0
106,5.8349738121032715,1.1215851306915283,3.0
107,-6.987133502960205,-22.784563064575195,1.0
108,14.307787895202637,11.584979057312012,2.0
109,17.791120529174805,6.278159141540527,12.0
110,-15.406523704528809,15.600052833557129,10.0
111,4.50109338760376,12.150577545166016,0.0
112,4.732336521148682,-13.442221641540527,9.0
113,4.352555274963379,-10.843092918395996,9.0
114,-6.739758014678955,18.041616439819336,7.0
115,0.007505915127694607,15.645750045776367,11.0
116,5.240569114685059,-2.677119255065918,0.0
117,1.934385895729065,-15.316999435424805,9.0
118,2.0297250747680664,8.356587409973145,0.0
119,-3.4197325706481934,-1.3701374530792236,14.0
120,10.665364265441895,5.468108177185059,3.0
121,8.071520805358887,12.5873384475708,2.0
122,15.914344787597656,-8.87408447265625,4.0
123,11.317651748657227,3.1836371421813965,3.0
124,5.694100379943848,-14.240205764770508,9.0
125,-9.338517189025879,-2.0786478519439697,8.0
126,6.705566883087158,20.586082458496094,6.0
127,8.68812084197998,-8.900259017944336,5.0
128,-3.0087976455688477,-21.932287216186523,1.0
129,-14.143284797668457,19.06130027770996,7.0
130,4.164884090423584,-12.5905122756958,9.0
131,-6.4665679931640625,-22.27806282043457,1.0
132,9.981880187988281,-3.623544216156006,5.0
133,1.6475152969360352,-11.235780715942383,5.0
134,10.740971565246582,11.317488670349121,2.0
135,10.361490249633789,-0.33438658714294434,3.0
136,-7.032144069671631,11.851510047912598,2.0
137,0.8016884326934814,13.104874610900879,11.0
138,3.704810380935669,12.846090316772461,11.0
139,14.607158660888672,-8.380973815917969,4.0
140,-1.455986499786377,-14.322052001953125,9.0
141,12.219965934753418,10.043288230895996,2.0
142,-6.726940155029297,-21.315536499023438,1.0
143,-5.729290962219238,-15.604391098022461,1.0
144,10.55370044708252,10.66218090057373,2.0
145,-5.437970161437988,11.246603965759277,2.0
146,5.87729024887085,12.120655059814453,0.0
147,-0.615996778011322,-21.97858238220215,8.0
148,-5.53822660446167,-20.18993377685547,8.0
149,-14.35949993133545,8.43575668334961,10.0
150,7.041219711303711,21.713024139404297,6.0
151,-12.083415985107422,2.670966386795044,10.0
152,9.910510063171387,10.39840316772461,2.0
153,0.006034912541508675,-12.98994255065918,9.0
154,-10.190462112426758,6.00532865524292,14.0
155,-3.489495038986206,12.453923225402832,2.0
156,-10.548145294189453,3.0927886962890625,14.0
157,-7.403812408447266,-24.126893997192383,1.0
158,12.078428268432617,0.9335585236549377,2.0
159,6.591809272766113,-2.152789354324341,3.0
160,16.232534408569336,-9.66275405883789,4.0
161,-1.3343915939331055,4.655661582946777,3.0
162,6.860608100891113,12.461568832397461,2.0
163,-4.575057506561279,-7.16352653503418,8.0
164,10.854212760925293,-3.8392927646636963,5.0
165,-5.930599689483643,21.19043731689453,13.0
166,-8.709914207458496,15.650141716003418,13.0
167,11.936328887939453,5.26433801651001,3.0
168,-13.55444622039795,15.609170913696289,7.0
169,-9.601031303405762,20.8395938873291,7.0
170,-12.890230178833008,16.546613693237305,7.0
171,5.653242588043213,-13.331562995910645,9.0
172,-0.1161726713180542,-13.78870677947998,9.0
173,11.675124168395996,-4.392169952392578,14.0
174,-5.889979362487793,-23.922470092773438,1.0
175,-12.185967445373535,18.882266998291016,7.0
176,7.675375461578369,-6.183366298675537,5.0
177,-7.186421871185303,-7.171097755432129,8.0
178,10.794353485107422,1.4782058000564575,3.0
179,5.479719161987305,-11.737740516662598,5.0
180,10.418566703796387,-5.161726951599121,5.0
181,-8.53188419342041,3.3019216060638428,14.0
182,0.6601453423500061,4.827108860015869,3.0
183,-17.294519424438477,10.722898483276367,10.0
184,5.8200273513793945,-10.593104362487793,9.0
185,-5.991097927093506,-4.951101779937744,8.0
186,-6.208548069000244,-3.5835161209106445,8.0
187,-10.86493968963623,18.453153610229492,7.0
188,-16.749858856201172,13.47067642211914,10.0
189,2.7371749877929688,10.790142059326172,0.0
190,9.104045867919922,1.178080677986145,3.0
191,3.997634172439575,-13.970130920410156,9.0
192,-7.475876808166504,-21.967416763305664,1.0
193,-0.39725127816200256,-2.302576780319214,2.0
194,-4.000978469848633,1.6465188264846802,3.0
195,-3.172665596008301,-17.52278709411621,1.0
196,11.25377082824707,17.889942169189453,14.0
197,-14.156035423278809,2.77449369430542,14.0
198,9.11809253692627,-2.022230863571167,5.0
199,-4.2952880859375,13.630264282226562,2.0
200,-5.721433162689209,-21.535057067871094,1.0
201,1.4565247297286987,17.613096237182617,11.0
202,3.441927194595337,22.844146728515625,6.0
203,3.8862788677215576,17.93859100341797,2.0
204,-9.921867370605469,0.4843502640724182,14.0
205,-8.978256225585938,-17.198829650878906,12.0
206,-6.3834357261657715,21.453153610229492,13.0
207,-4.23844575881958,-17.09327507019043,1.0
208,-2.7732467651367188,8.113346099853516,8.0
209,-4.564211368560791,16.20456886291504,13.0
210,-8.804963111877441,-4.855033874511719,8.0
211,-4.792608261108398,3.6574554443359375,14.0
212,-13.027981758117676,18.65692138671875,7.0
213,4.17466402053833,9.176299095153809,0.0
214,-7.8326497077941895,7.679746150970459,14.0
215,2.811034917831421,-17.048816680908203,9.0
216,-10.586347579956055,3.9508907794952393,14.0
217,8.236114501953125,-9.919898986816406,5.0
218,5.537751197814941,13.179669380187988,2.0
219,-2.2257277965545654,22.45183753967285,7.0
220,-4.1543288230896,-10.72342300415039,9.0
221,0.811791181564331,-3.3227291107177734,5.0
222,4.9426140785217285,21.286420822143555,6.0
223,2.746690511703491,-10.766509056091309,5.0
224,1.9931288957595825,10.054001808166504,0.0
225,-2.158898115158081,-0.7793630361557007,14.0
226,-5.56504487991333,-13.796212196350098,14.0
227,-12.69521427154541,5.715554237365723,10.0
228,-3.1873621940612793,-9.2696533203125,9.0
229,-11.168842315673828,8.794344902038574,10.0
230,3.716500997543335,4.742333889007568,3.0
231,7.960173606872559,-13.186298370361328,9.0
232,-8.703105926513672,-21.125261306762695,8.0
233,6.085388660430908,-1.7874122858047485,0.0
234,11.902129173278809,6.183796405792236,3.0
235,-7.466367244720459,-16.25497817993164,1.0
236,-0.25101640820503235,22.33967399597168,7.0
237,-1.578576683998108,-0.7998412251472473,14.0
238,-15.643771171569824,11.412490844726562,10.0
239,0.37605705857276917,8.87065601348877,0.0
240,-5.423630714416504,16.021825790405273,13.0
241,13.744355201721191,-3.347238302230835,2.0
242,-7.594344139099121,15.294361114501953,13.0
243,-12.67540454864502,5.108558177947998,10.0
244,-2.5604846477508545,-21.310739517211914,1.0
245,9.36171817779541,-4.809844493865967,5.0
246,-6.256950855255127,4.852742671966553,14.0
247,-5.684718608856201,12.011903762817383,2.0
248,10.885595321655273,-7.871484279632568,5.0
249,1.5944653749465942,10.758009910583496,0.0
250,3.7978944778442383,-1.351675033569336,0.0
251,-4.76462984085083,-14.24510669708252,1.0
252,-11.257494926452637,5.1223530769348145,10.0
253,-0.13717137277126312,3.3866934776306152,3.0
254,-4.982292175292969,-21.0747013092041,1.0
255,8.176210403442383,-7.734804153442383,9.0
256,-1.486931324005127,18.646221160888672,2.0
257,-7.414989948272705,12.683465003967285,7.0
258,-13.309971809387207,8.192049980163574,10.0
259,-2.219925880432129,-7.129817485809326,9.0
260,10.650589942932129,-2.865675210952759,5.0
261,-10.915223121643066,-20.279077529907227,1.0
262,1.4820550680160522,6.178512096405029,3.0
263,-11.830307960510254,8.96017074584961,10.0
264,-2.5202484130859375,-18.856334686279297,9.0
265,5.144735336303711,14.043534278869629,2.0
266,7.980326175689697,0.23877806961536407,3.0
267,11.0562162399292,-1.577311396598816,5.0
268,6.9524431228637695,13.391093254089355,2.0
269,5.944489002227783,16.681386947631836,0.0
270,10.472942352294922,-6.188230037689209,5.0
271,-9.694931983947754,-22.829936981201172,8.0
272,3.5009214878082275,-2.880974054336548,0.0
273,7.250406742095947,8.352701187133789,0.0
274,-7.582405090332031,15.870720863342285,13.0
275,11.31108570098877,9.085103988647461,2.0
276,-1.0038137435913086,-13.038825988769531,9.0
277,3.2476823329925537,-13.694780349731445,9.0
278,9.946640968322754,3.1124651432037354,3.0
279,-16.82022476196289,10.40235424041748,10.0
280,0.9864872097969055,19.762449264526367,11.0
281,-10.76535415649414,-8.62087345123291,3.0
282,-2.1673543453216553,18.783411026000977,7.0
283,-14.290146827697754,7.0492401123046875,10.0
284,-3.024902582168579,-2.1670427322387695,14.0
285,3.843733310699463,21.415111541748047,6.0
286,14.0265531539917,-11.374093055725098,4.0
287,-8.31311321258545,6.04075813293457,14.0
288,3.0629568099975586,15.059040069580078,11.0
289,-6.655428886413574,10.743000984191895,2.0
290,-6.973808765411377,-17.0060977935791,1.0
291,1.0372295379638672,-2.0998079776763916,2.0
292,2.2015974521636963,-1.7682795524597168,0.0
293,-1.2674708366394043,22.53655433654785,7.0
294,-15.249608993530273,12.19626522064209,10.0
295,12.750077247619629,-11.187041282653809,4.0
296,-5.813329219818115,-17.135215759277344,1.0
297,1.3545515537261963,18.47795295715332,2.0
298,-5.355681419372559,6.789456844329834,7.0
299,-14.530378341674805,13.887334823608398,10.0
300,-8.162425994873047,18.488414764404297,7.0
301,-13.439122200012207,7.329512119293213,10.0
302,7.7218217849731445,-2.266432285308838,5.0
303,16.765146255493164,-9.96107292175293,4.0
304,-12.869006156921387,1.664666771888733,12.0
305,5.001498699188232,1.9510644674301147,0.0
306,12.920784950256348,-10.769970893859863,4.0
307,-14.188017845153809,17.75794792175293,7.0
308,-11.199081420898438,19.80652618408203,7.0
309,-13.430261611938477,20.508209228515625,7.0
310,1.5301568508148193,-13.700989723205566,9.0
311,0.9632564187049866,15.407393455505371,11.0
312,-15.544209480285645,8.705511093139648,10.0
313,-11.354171752929688,-2.1299030780792236,8.0
314,6.451639652252197,-3.777803897857666,0.0
315,-8.570745468139648,1.2540055513381958,3.0
316,-8.90814208984375,0.4430023729801178,3.0
317,-6.700207710266113,15.595870971679688,13.0
318,-9.477731704711914,-3.4801435470581055,8.0
319,7.504376411437988,-11.105056762695312,9.0
320,7.648038387298584,-8.753629684448242,5.0
321,-1.9620189666748047,12.601475715637207,2.0
322,16.80670928955078,11.502517700195312,12.0
323,12.57505989074707,-12.6665678024292,4.0
324,-15.036941528320312,15.658066749572754,10.0
325,9.778939247131348,13.28174114227295,2.0
326,3.479645013809204,7.204183578491211,0.0
327,6.8389177322387695,-6.102588653564453,5.0
328,2.1377155780792236,14.878169059753418,11.0
329,7.011784553527832,1.7539132833480835,3.0
330,-2.8987069129943848,-0.6962547302246094,14.0
331,-15.919251441955566,7.570648670196533,12.0
332,-5.470757007598877,13.864446640014648,2.0
333,-8.904458045959473,-10.37464714050293,5.0
334,-5.856936454772949,-5.987733840942383,8.0
335,4.720335006713867,-4.138991355895996,3.0
336,-2.5689210891723633,4.480535984039307,3.0
337,4.642031192779541,-11.178492546081543,9.0
338,-9.959332466125488,10.988078117370605,7.0
339,7.681943416595459,6.3106913566589355,0.0
340,-8.993289947509766,-20.777925491333008,8.0
341,-4.8535332679748535,10.634586334228516,2.0
342,0.692060649394989,2.774674415588379,3.0
343,-11.406440734863281,20.817018508911133,7.0
344,-3.602612257003784,-15.76327133178711,9.0
345,8.369389533996582,-3.928748846054077,5.0
346,-11.557323455810547,7.0062665939331055,10.0
347,1.877849817276001,3.0165507793426514,14.0
348,4.1174187660217285,20.753074645996094,6.0
349,-2.342423439025879,-14.102726936340332,9.0
350,5.798479080200195,-0.9431470632553101,0.0
351,14.462547302246094,-8.663864135742188,4.0
352,-10.27061939239502,-9.588268280029297,5.0
353,4.766564846038818,5.020724773406982,3.0
354,2.1634538173675537,8.520069122314453,0.0
355,1.6212422847747803,0.16831029951572418,4.0
356,13.449423789978027,11.835548400878906,2.0
357,-10.874098777770996,-2.701554536819458,8.0
358,-2.8137717247009277,-7.729609489440918,9.0
359,-8.228667259216309,-17.35329818725586,1.0
360,2.2742230892181396,15.925708770751953,7.0
361,-12.649739265441895,7.786504745483398,10.0
362,-1.327042818069458,-9.851590156555176,9.0
363,-3.364140033721924,-9.653726577758789,9.0
364,-1.1533489227294922,-22.205947875976562,1.0
365,-9.362217903137207,19.72776985168457,7.0
366,2.2052173614501953,11.195945739746094,0.0
367,5.412436008453369,-0.5338164567947388,3.0
368,0.2674092948436737,-14.476511001586914,9.0
369,-2.0449233055114746,-16.02113151550293,9.0
370,-15.06535530090332,3.414004325866699,10.0
371,-0.6862888932228088,17.57390594482422,7.0
372,-14.898836135864258,4.808778285980225,10.0
373,-15.453161239624023,13.514737129211426,10.0
374,8.818856239318848,-6.149501800537109,0.0
