,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.5418837070465088,0.05395493274724661,0.0016121387481689454,0.0001845918738318866,0.1,"(50, 50)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",1.0,1.0,1.0,1.0,0.9991511035653651,0.9998302505722512,0.00033953617741891873,4,0.9988912452133394,1.0,1.0,1.0,1.0,0.999778249042668,0.00044350191466424604
1,0.3919844627380371,0.06438334610852826,0.0011385440826416015,9.476814324454003e-05,0.1,"(50,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",1.0,0.9955014685288686,0.9955649808533577,0.999087591240876,0.9918518334923722,0.9964018077504915,0.0029112715038638955,12,1.0,0.9970833459138779,0.9970675718465221,1.0,0.9979480164158686,0.9984197868352537,0.0013290052169017284
2,0.3317448616027832,0.08153294194263047,0.0009509086608886719,3.8233480116843476e-05,0.1,"(25,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",0.9990892531876138,0.9910029370577372,0.9874803266702192,0.9910029370577372,0.9883292231048543,0.99138229108179,0.004105339242475844,17,0.999087591240876,0.9959591291011608,0.9867847186254768,0.9869653945994238,0.9961713532098195,0.9929936373553513,0.005117004510916196
3,0.34561834335327146,0.04820625865412751,0.0013022422790527344,0.00011731134159907315,0.1,"(25, 25)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",1.0,0.9973262860471168,0.9947160844187226,0.9919153458168615,0.9928912669004747,0.9953706109530902,0.0029591034051340967,13,1.0,0.998026886752648,0.9970833459138777,0.9936949214083707,0.9966273495618486,0.9970865007273491,0.0020536038522979694
4,0.5779256820678711,0.03145896017390987,0.0025945186614990236,0.0001858116630226434,0.1,"(100, 25, 100)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9991511035653652,0.9990875912408758,0.9982386948062408,1.0,0.9901540406231022,0.9973266069787943,0.0036289348645338003,6,1.0,0.9990880072959416,0.9984513349699653,0.9984671090373214,0.9989073313219946,0.9989827565250445,0.0005656592921833862
5,0.5467447757720947,0.05392081480992546,0.0016736030578613282,9.839666186379988e-05,0.01,"(50, 50)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50)}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9988912452133394,1.0,1.0,1.0,1.0,0.999778249042668,0.00044350191466424604
6,0.404148006439209,0.060566890449868474,0.0011301517486572265,6.9003197262183e-05,0.01,"(50,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,)}",1.0,0.9955014685288686,0.9990875912408758,0.999087591240876,0.9918518334923722,0.9971062059233035,0.003046592626073162,10,1.0,0.9966431236292047,0.9988757831872828,0.9993160054719562,0.9977357923072099,0.9985141409191307,0.0011906369186511097
7,0.3611719608306885,0.1057975394328091,0.0009319305419921875,6.181251687278291e-06,0.01,"(25,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,)}",0.9982403567529787,0.9918518334923722,0.9865679179110952,0.987353302021241,0.9928277545759854,0.9913694415549908,0.004213757594666309,18,0.9981751824817517,0.9961713532098195,0.9869811686667797,0.9860849500300771,0.9993160054719562,0.993345731972077,0.0056600090767479905
8,0.3521878242492676,0.054407801988964714,0.0012603759765625,5.232548607168164e-05,0.01,"(25, 25)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25)}",1.0,0.9955014685288686,0.9938036756595986,0.9919153458168615,0.9928912669004747,0.994823261977119,0.002846161040107623,16,1.0,0.997539342265907,0.9966431236292047,0.9932546991236972,0.9968395736705074,0.9968553477378632,0.002161788366161132
9,0.5867891788482666,0.03883465340079677,0.0025281906127929688,6.672398558251902e-05,0.01,"(100, 25, 100)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9991511035653652,0.9990875912408758,0.9982386948062408,1.0,0.9901540406231022,0.9973266069787943,0.0036289348645338003,6,0.9997877758913413,0.9990880072959416,0.9984513349699653,0.9984513349699653,0.9989073313219946,0.9989371568898416,0.0004938104840715344
10,0.5560719013214112,0.05583485801893061,0.0017926692962646484,0.00033399030700373574,0.001,"(50, 50)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50)}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9988912452133394,1.0,1.0,1.0,1.0,0.999778249042668,0.00044350191466424604
11,0.40633859634399416,0.06643705160901682,0.0011362075805664063,4.9104180280560895e-05,0.001,"(50,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,)}",1.0,0.9955014685288686,0.9981751824817517,0.999087591240876,0.9918518334923722,0.9969237562646462,0.002948203057497698,11,1.0,0.9966431236292047,0.9988757831872828,0.9993160054719562,0.9975235681985511,0.9984716960973989,0.0012210226286922907
12,0.32492871284484864,0.0716947553463131,0.0009814262390136718,9.292926199370592e-05,0.001,"(25,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,)}",0.9982403567529787,0.9918518334923722,0.9865679179110952,0.987353302021241,0.9883292231048543,0.9904698934926138,0.004285973204971114,19,0.9981751824817517,0.9961713532098195,0.9872091668427944,0.9860849500300771,0.9957153568577903,0.9926712018844466,0.005000485606482177
13,0.3421314716339111,0.057616846359792986,0.001178741455078125,1.2268715219753844e-05,0.001,"(25, 25)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25)}",1.0,0.9973262860471168,0.9938036756595986,0.9919153458168615,0.9928912669004747,0.9951881612944331,0.003021309324869716,14,1.0,0.9982391108613066,0.9968553477378633,0.9932546991236972,0.9968395736705074,0.9970377462786748,0.0022182069947148243
14,0.6098044395446778,0.03285243213538123,0.0025885581970214845,0.00014704991546948175,0.001,"(100, 25, 100)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9991511035653652,0.9981751824817517,0.9982386948062408,1.0,0.9901540406231022,0.9971441573201372,0.003558056644392883,9,0.9997877758913413,0.9990880072959416,0.9984513349699653,0.99867933314598,0.9989073313219946,0.9989827565250445,0.00045591610682407655
15,0.5753663539886474,0.05520195563839826,0.001637887954711914,7.53347479328943e-05,0.0001,"(50, 50)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50)}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9988912452133394,1.0,1.0,1.0,1.0,0.999778249042668,0.00044350191466424604
16,0.4519647121429443,0.04760225563017738,0.0011906623840332031,8.816704871257557e-05,0.0001,"(50,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,)}",1.0,0.9990875912408758,0.9981751824817517,0.999087591240876,0.9927642422514962,0.9978233043270235,0.002594263749835129,5,1.0,0.9995440036479707,0.9988757831872828,0.9993160054719562,0.9977357923072099,0.9990943169228839,0.000770061286479406
17,0.34832301139831545,0.08984128373116883,0.001089620590209961,0.00011567949560162024,0.0001,"(25,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,)}",0.9982403567529787,0.9918518334923722,0.9865679179110952,0.987353302021241,0.9883292231048543,0.9904698934926138,0.004285973204971114,19,0.9981751824817517,0.9961713532098195,0.9872091668427944,0.9860849500300771,0.9957153568577903,0.9926712018844466,0.005000485606482177
18,0.3455814838409424,0.05551358456907241,0.0012353897094726563,5.870669129397777e-05,0.0001,"(25, 25)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25)}",1.0,0.9973262860471168,0.9938036756595986,0.9919153458168615,0.9928912669004747,0.9951881612944331,0.003021309324869716,14,1.0,0.9982391108613066,0.9968553477378633,0.9932546991236972,0.9968395736705074,0.9970377462786748,0.0022182069947148243
19,0.5888462066650391,0.02805647648004415,0.002551364898681641,7.607299879037644e-05,0.0001,"(100, 25, 100)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.9991511035653652,0.9990875912408758,0.9982386948062408,1.0,0.9901540406231022,0.9973266069787943,0.0036289348645338003,6,0.9997877758913413,0.9990880072959416,0.99867933314598,0.99867933314598,0.9989073313219946,0.9990283561602477,0.0004095260007411002
